24840 [[1, 3, 0], [7, 2, 6], [8, 5, 4]] 
24841 [[1, 0, 3], [7, 2, 6], [8, 5, 4]] 
24842 [[0, 1, 3], [7, 2, 6], [8, 5, 4]] 
24843 [[7, 1, 3], [0, 2, 6], [8, 5, 4]] 
24844 [[7, 1, 3], [2, 0, 6], [8, 5, 4]] 
24845 [[7, 1, 3], [2, 6, 0], [8, 5, 4]] 
24846 [[7, 1, 3], [2, 6, 4], [8, 5, 0]] 
24847 [[7, 1, 3], [2, 6, 4], [8, 0, 5]] 
24848 [[7, 1, 3], [2, 6, 4], [0, 8, 5]] 
24849 [[7, 1, 3], [0, 6, 4], [2, 8, 5]] 
24850 [[7, 1, 3], [6, 0, 4], [2, 8, 5]] 
24851 [[7, 1, 3], [6, 4, 0], [2, 8, 5]] 
24852 [[7, 1, 3], [6, 4, 5], [2, 8, 0]] 
24853 [[7, 1, 3], [6, 4, 5], [2, 0, 8]] 
24854 [[7, 1, 3], [6, 4, 5], [0, 2, 8]] 
24855 [[7, 1, 3], [0, 4, 5], [6, 2, 8]] 
24856 [[0, 1, 3], [7, 4, 5], [6, 2, 8]] 
24857 [[1, 0, 3], [7, 4, 5], [6, 2, 8]] 
24858 [[1, 3, 0], [7, 4, 5], [6, 2, 8]] 
24859 [[1, 3, 5], [7, 4, 0], [6, 2, 8]] 
24860 [[1, 3, 5], [7, 4, 8], [6, 2, 0]] 
24861 [[1, 3, 5], [7, 4, 8], [6, 0, 2]] 
24862 [[1, 3, 5], [7, 4, 8], [0, 6, 2]] 
24863 [[1, 3, 5], [0, 4, 8], [7, 6, 2]] 
24864 [[1, 3, 5], [4, 0, 8], [7, 6, 2]] 
24865 [[1, 3, 5], [4, 8, 0], [7, 6, 2]] 
24866 [[1, 3, 0], [4, 8, 5], [7, 6, 2]] 
24867 [[1, 0, 3], [4, 8, 5], [7, 6, 2]] 
24868 [[0, 1, 3], [4, 8, 5], [7, 6, 2]] 
24869 [[4, 1, 3], [0, 8, 5], [7, 6, 2]] 
24870 [[4, 1, 3], [8, 0, 5], [7, 6, 2]] 
24871 [[4, 1, 3], [8, 5, 0], [7, 6, 2]] 
24872 [[4, 1, 0], [8, 5, 3], [7, 6, 2]] 
24873 [[4, 0, 1], [8, 5, 3], [7, 6, 2]] 
24874 [[0, 4, 1], [8, 5, 3], [7, 6, 2]] 
24875 [[8, 4, 1], [0, 5, 3], [7, 6, 2]] 
24876 [[8, 4, 1], [5, 0, 3], [7, 6, 2]] 
24877 [[8, 4, 1], [5, 3, 0], [7, 6, 2]] 
24878 [[8, 4, 0], [5, 3, 1], [7, 6, 2]] 
24879 [[8, 0, 4], [5, 3, 1], [7, 6, 2]] 
24880 [[0, 8, 4], [5, 3, 1], [7, 6, 2]] 
24881 [[5, 8, 4], [0, 3, 1], [7, 6, 2]] 
24882 [[5, 8, 4], [3, 0, 1], [7, 6, 2]] 
24883 [[5, 8, 4], [3, 1, 0], [7, 6, 2]] 
24884 [[5, 8, 0], [3, 1, 4], [7, 6, 2]] 
24885 [[5, 0, 8], [3, 1, 4], [7, 6, 2]] 
24886 [[5, 1, 8], [3, 0, 4], [7, 6, 2]] 
24887 [[5, 1, 8], [3, 4, 0], [7, 6, 2]] 
24888 [[5, 1, 0], [3, 4, 8], [7, 6, 2]] 
24889 [[5, 0, 1], [3, 4, 8], [7, 6, 2]] 
24890 [[0, 5, 1], [3, 4, 8], [7, 6, 2]] 
24891 [[3, 5, 1], [0, 4, 8], [7, 6, 2]] 
24892 [[3, 5, 1], [7, 4, 8], [0, 6, 2]] 
24893 [[3, 5, 1], [7, 4, 8], [6, 0, 2]] 
24894 [[3, 5, 1], [7, 0, 8], [6, 4, 2]] 
24895 [[3, 5, 1], [0, 7, 8], [6, 4, 2]] 
24896 [[0, 5, 1], [3, 7, 8], [6, 4, 2]] 
24897 [[5, 0, 1], [3, 7, 8], [6, 4, 2]] 
24898 [[5, 1, 0], [3, 7, 8], [6, 4, 2]] 
24899 [[5, 1, 8], [3, 7, 0], [6, 4, 2]] 
24900 [[5, 1, 8], [3, 0, 7], [6, 4, 2]] 
24901 [[5, 1, 8], [0, 3, 7], [6, 4, 2]] 
24902 [[0, 1, 8], [5, 3, 7], [6, 4, 2]] 
24903 [[1, 0, 8], [5, 3, 7], [6, 4, 2]] 
24904 [[1, 8, 0], [5, 3, 7], [6, 4, 2]] 
24905 [[1, 8, 7], [5, 3, 0], [6, 4, 2]] 
24906 [[1, 8, 7], [5, 3, 2], [6, 4, 0]] 
24907 [[1, 8, 7], [5, 3, 2], [6, 0, 4]] 
24908 [[1, 8, 7], [5, 3, 2], [0, 6, 4]] 
24909 [[1, 8, 7], [0, 3, 2], [5, 6, 4]] 
24910 [[1, 8, 7], [3, 0, 2], [5, 6, 4]] 
24911 [[1, 8, 7], [3, 2, 0], [5, 6, 4]] 
24912 [[1, 8, 0], [3, 2, 7], [5, 6, 4]] 
24913 [[1, 0, 8], [3, 2, 7], [5, 6, 4]] 
24914 [[1, 2, 8], [3, 0, 7], [5, 6, 4]] 
24915 [[1, 2, 8], [3, 7, 0], [5, 6, 4]] 
24916 [[1, 2, 0], [3, 7, 8], [5, 6, 4]] 
24917 [[1, 0, 2], [3, 7, 8], [5, 6, 4]] 
24918 [[0, 1, 2], [3, 7, 8], [5, 6, 4]] 
24919 [[3, 1, 2], [0, 7, 8], [5, 6, 4]] 
24920 [[3, 1, 2], [7, 0, 8], [5, 6, 4]] 
24921 [[3, 1, 2], [7, 8, 0], [5, 6, 4]] 
24922 [[3, 1, 0], [7, 8, 2], [5, 6, 4]] 
24923 [[3, 0, 1], [7, 8, 2], [5, 6, 4]] 
24924 [[3, 8, 1], [7, 0, 2], [5, 6, 4]] 
24925 [[3, 8, 1], [7, 2, 0], [5, 6, 4]] 
24926 [[3, 8, 0], [7, 2, 1], [5, 6, 4]] 
24927 [[3, 0, 8], [7, 2, 1], [5, 6, 4]] 
24928 [[0, 3, 8], [7, 2, 1], [5, 6, 4]] 
24929 [[7, 3, 8], [0, 2, 1], [5, 6, 4]] 
24930 [[7, 3, 8], [2, 0, 1], [5, 6, 4]] 
24931 [[7, 3, 8], [2, 1, 0], [5, 6, 4]] 
24932 [[7, 3, 0], [2, 1, 8], [5, 6, 4]] 
24933 [[7, 0, 3], [2, 1, 8], [5, 6, 4]] 
24934 [[0, 7, 3], [2, 1, 8], [5, 6, 4]] 
24935 [[2, 7, 3], [0, 1, 8], [5, 6, 4]] 
24936 [[2, 7, 3], [5, 1, 8], [0, 6, 4]] 
24937 [[2, 7, 3], [5, 1, 8], [6, 0, 4]] 
24938 [[2, 7, 3], [5, 1, 8], [6, 4, 0]] 
24939 [[2, 7, 3], [5, 1, 0], [6, 4, 8]] 
24940 [[2, 7, 0], [5, 1, 3], [6, 4, 8]] 
24941 [[2, 0, 7], [5, 1, 3], [6, 4, 8]] 
24942 [[0, 2, 7], [5, 1, 3], [6, 4, 8]] 
24943 [[5, 2, 7], [0, 1, 3], [6, 4, 8]] 
24944 [[5, 2, 7], [1, 0, 3], [6, 4, 8]] 
24945 [[5, 2, 7], [1, 3, 0], [6, 4, 8]] 
24946 [[5, 2, 0], [1, 3, 7], [6, 4, 8]] 
24947 [[5, 0, 2], [1, 3, 7], [6, 4, 8]] 
24948 [[0, 5, 2], [1, 3, 7], [6, 4, 8]] 
24949 [[1, 5, 2], [0, 3, 7], [6, 4, 8]] 
24950 [[1, 5, 2], [3, 0, 7], [6, 4, 8]] 
24951 [[1, 5, 2], [3, 7, 0], [6, 4, 8]] 
24952 [[1, 5, 2], [3, 7, 8], [6, 4, 0]] 
24953 [[1, 5, 2], [3, 7, 8], [6, 0, 4]] 
24954 [[1, 5, 2], [3, 7, 8], [0, 6, 4]] 
24955 [[1, 5, 2], [0, 7, 8], [3, 6, 4]] 
24956 [[1, 5, 2], [7, 0, 8], [3, 6, 4]] 
24957 [[1, 5, 2], [7, 8, 0], [3, 6, 4]] 
24958 [[1, 5, 0], [7, 8, 2], [3, 6, 4]] 
24959 [[1, 0, 5], [7, 8, 2], [3, 6, 4]] 
24960 [[0, 1, 5], [7, 8, 2], [3, 6, 4]] 
24961 [[7, 1, 5], [0, 8, 2], [3, 6, 4]] 
24962 [[7, 1, 5], [8, 0, 2], [3, 6, 4]] 
24963 [[7, 1, 5], [8, 2, 0], [3, 6, 4]] 
24964 [[7, 1, 0], [8, 2, 5], [3, 6, 4]] 
24965 [[7, 0, 1], [8, 2, 5], [3, 6, 4]] 
24966 [[0, 7, 1], [8, 2, 5], [3, 6, 4]] 
24967 [[8, 7, 1], [0, 2, 5], [3, 6, 4]] 
24968 [[8, 7, 1], [2, 0, 5], [3, 6, 4]] 
24969 [[8, 7, 1], [2, 5, 0], [3, 6, 4]] 
24970 [[8, 7, 0], [2, 5, 1], [3, 6, 4]] 
24971 [[8, 0, 7], [2, 5, 1], [3, 6, 4]] 
24972 [[0, 8, 7], [2, 5, 1], [3, 6, 4]] 
24973 [[2, 8, 7], [0, 5, 1], [3, 6, 4]] 
24974 [[2, 8, 7], [5, 0, 1], [3, 6, 4]] 
24975 [[2, 8, 7], [5, 1, 0], [3, 6, 4]] 
24976 [[2, 8, 0], [5, 1, 7], [3, 6, 4]] 
24977 [[2, 0, 8], [5, 1, 7], [3, 6, 4]] 
24978 [[0, 2, 8], [5, 1, 7], [3, 6, 4]] 
24979 [[5, 2, 8], [0, 1, 7], [3, 6, 4]] 
24980 [[5, 2, 8], [3, 1, 7], [0, 6, 4]] 
24981 [[5, 2, 8], [3, 1, 7], [6, 0, 4]] 
24982 [[5, 2, 8], [3, 1, 7], [6, 4, 0]] 
24983 [[5, 2, 8], [3, 1, 0], [6, 4, 7]] 
24984 [[5, 2, 8], [3, 0, 1], [6, 4, 7]] 
24985 [[5, 2, 8], [0, 3, 1], [6, 4, 7]] 
24986 [[0, 2, 8], [5, 3, 1], [6, 4, 7]] 
24987 [[2, 0, 8], [5, 3, 1], [6, 4, 7]] 
24988 [[2, 8, 0], [5, 3, 1], [6, 4, 7]] 
24989 [[2, 8, 1], [5, 3, 0], [6, 4, 7]] 
24990 [[2, 8, 1], [5, 0, 3], [6, 4, 7]] 
24991 [[2, 8, 1], [0, 5, 3], [6, 4, 7]] 
24992 [[0, 8, 1], [2, 5, 3], [6, 4, 7]] 
24993 [[8, 0, 1], [2, 5, 3], [6, 4, 7]] 
24994 [[8, 1, 0], [2, 5, 3], [6, 4, 7]] 
24995 [[8, 1, 3], [2, 5, 0], [6, 4, 7]] 
24996 [[8, 1, 3], [2, 0, 5], [6, 4, 7]] 
24997 [[8, 1, 3], [0, 2, 5], [6, 4, 7]] 
24998 [[0, 1, 3], [8, 2, 5], [6, 4, 7]] 
24999 [[1, 0, 3], [8, 2, 5], [6, 4, 7]] 
25000 [[1, 3, 0], [8, 2, 5], [6, 4, 7]] 
25001 [[1, 3, 5], [8, 2, 0], [6, 4, 7]] 
25002 [[1, 3, 5], [8, 0, 2], [6, 4, 7]] 
25003 [[1, 3, 5], [0, 8, 2], [6, 4, 7]] 
25004 [[0, 3, 5], [1, 8, 2], [6, 4, 7]] 
25005 [[3, 0, 5], [1, 8, 2], [6, 4, 7]] 
25006 [[3, 5, 0], [1, 8, 2], [6, 4, 7]] 
25007 [[3, 5, 2], [1, 8, 0], [6, 4, 7]] 
25008 [[3, 5, 2], [1, 0, 8], [6, 4, 7]] 
25009 [[3, 5, 2], [0, 1, 8], [6, 4, 7]] 
25010 [[0, 5, 2], [3, 1, 8], [6, 4, 7]] 
25011 [[5, 0, 2], [3, 1, 8], [6, 4, 7]] 
25012 [[5, 1, 2], [3, 0, 8], [6, 4, 7]] 
25013 [[5, 1, 2], [3, 8, 0], [6, 4, 7]] 
25014 [[5, 1, 0], [3, 8, 2], [6, 4, 7]] 
25015 [[5, 0, 1], [3, 8, 2], [6, 4, 7]] 
25016 [[0, 5, 1], [3, 8, 2], [6, 4, 7]] 
25017 [[3, 5, 1], [0, 8, 2], [6, 4, 7]] 
25018 [[3, 5, 1], [8, 0, 2], [6, 4, 7]] 
25019 [[3, 5, 1], [8, 2, 0], [6, 4, 7]] 
25020 [[3, 5, 0], [8, 2, 1], [6, 4, 7]] 
25021 [[3, 0, 5], [8, 2, 1], [6, 4, 7]] 
25022 [[0, 3, 5], [8, 2, 1], [6, 4, 7]] 
25023 [[8, 3, 5], [0, 2, 1], [6, 4, 7]] 
25024 [[8, 3, 5], [2, 0, 1], [6, 4, 7]] 
25025 [[8, 3, 5], [2, 1, 0], [6, 4, 7]] 
25026 [[8, 3, 5], [2, 1, 7], [6, 4, 0]] 
25027 [[8, 3, 5], [2, 1, 7], [6, 0, 4]] 
25028 [[8, 3, 5], [2, 1, 7], [0, 6, 4]] 
25029 [[8, 3, 5], [0, 1, 7], [2, 6, 4]] 
25030 [[8, 3, 5], [1, 0, 7], [2, 6, 4]] 
25031 [[8, 3, 5], [1, 7, 0], [2, 6, 4]] 
25032 [[8, 3, 0], [1, 7, 5], [2, 6, 4]] 
25033 [[8, 0, 3], [1, 7, 5], [2, 6, 4]] 
25034 [[0, 8, 3], [1, 7, 5], [2, 6, 4]] 
25035 [[1, 8, 3], [0, 7, 5], [2, 6, 4]] 
25036 [[1, 8, 3], [7, 0, 5], [2, 6, 4]] 
25037 [[1, 8, 3], [7, 5, 0], [2, 6, 4]] 
25038 [[1, 8, 0], [7, 5, 3], [2, 6, 4]] 
25039 [[1, 0, 8], [7, 5, 3], [2, 6, 4]] 
25040 [[0, 1, 8], [7, 5, 3], [2, 6, 4]] 
25041 [[7, 1, 8], [0, 5, 3], [2, 6, 4]] 
25042 [[7, 1, 8], [5, 0, 3], [2, 6, 4]] 
25043 [[7, 1, 8], [5, 3, 0], [2, 6, 4]] 
25044 [[7, 1, 0], [5, 3, 8], [2, 6, 4]] 
25045 [[7, 0, 1], [5, 3, 8], [2, 6, 4]] 
25046 [[0, 7, 1], [5, 3, 8], [2, 6, 4]] 
25047 [[5, 7, 1], [0, 3, 8], [2, 6, 4]] 
25048 [[5, 7, 1], [3, 0, 8], [2, 6, 4]] 
25049 [[5, 7, 1], [3, 8, 0], [2, 6, 4]] 
25050 [[5, 7, 0], [3, 8, 1], [2, 6, 4]] 
25051 [[5, 0, 7], [3, 8, 1], [2, 6, 4]] 
25052 [[0, 5, 7], [3, 8, 1], [2, 6, 4]] 
25053 [[3, 5, 7], [0, 8, 1], [2, 6, 4]] 
25054 [[3, 5, 7], [2, 8, 1], [0, 6, 4]] 
25055 [[3, 5, 7], [2, 8, 1], [6, 0, 4]] 
25056 [[3, 5, 7], [2, 8, 1], [6, 4, 0]] 
25057 [[3, 5, 7], [2, 8, 0], [6, 4, 1]] 
25058 [[3, 5, 7], [2, 0, 8], [6, 4, 1]] 
25059 [[3, 5, 7], [0, 2, 8], [6, 4, 1]] 
25060 [[0, 5, 7], [3, 2, 8], [6, 4, 1]] 
25061 [[5, 0, 7], [3, 2, 8], [6, 4, 1]] 
25062 [[5, 7, 0], [3, 2, 8], [6, 4, 1]] 
25063 [[5, 7, 8], [3, 2, 0], [6, 4, 1]] 
25064 [[5, 7, 8], [3, 0, 2], [6, 4, 1]] 
25065 [[5, 7, 8], [0, 3, 2], [6, 4, 1]] 
25066 [[0, 7, 8], [5, 3, 2], [6, 4, 1]] 
25067 [[7, 0, 8], [5, 3, 2], [6, 4, 1]] 
25068 [[7, 8, 0], [5, 3, 2], [6, 4, 1]] 
25069 [[7, 8, 2], [5, 3, 0], [6, 4, 1]] 
25070 [[7, 8, 2], [5, 0, 3], [6, 4, 1]] 
25071 [[7, 8, 2], [0, 5, 3], [6, 4, 1]] 
25072 [[0, 8, 2], [7, 5, 3], [6, 4, 1]] 
25073 [[8, 0, 2], [7, 5, 3], [6, 4, 1]] 
25074 [[8, 2, 0], [7, 5, 3], [6, 4, 1]] 
25075 [[8, 2, 3], [7, 5, 0], [6, 4, 1]] 
25076 [[8, 2, 3], [7, 0, 5], [6, 4, 1]] 
25077 [[8, 2, 3], [0, 7, 5], [6, 4, 1]] 
25078 [[0, 2, 3], [8, 7, 5], [6, 4, 1]] 
25079 [[2, 0, 3], [8, 7, 5], [6, 4, 1]] 
25080 [[2, 3, 0], [8, 7, 5], [6, 4, 1]] 
25081 [[2, 3, 5], [8, 7, 0], [6, 4, 1]] 
25082 [[2, 3, 5], [8, 0, 7], [6, 4, 1]] 
25083 [[2, 3, 5], [0, 8, 7], [6, 4, 1]] 
25084 [[0, 3, 5], [2, 8, 7], [6, 4, 1]] 
25085 [[3, 0, 5], [2, 8, 7], [6, 4, 1]] 
25086 [[3, 8, 5], [2, 0, 7], [6, 4, 1]] 
25087 [[3, 8, 5], [2, 7, 0], [6, 4, 1]] 
25088 [[3, 8, 0], [2, 7, 5], [6, 4, 1]] 
25089 [[3, 0, 8], [2, 7, 5], [6, 4, 1]] 
25090 [[0, 3, 8], [2, 7, 5], [6, 4, 1]] 
25091 [[2, 3, 8], [0, 7, 5], [6, 4, 1]] 
25092 [[2, 3, 8], [7, 0, 5], [6, 4, 1]] 
25093 [[2, 3, 8], [7, 5, 0], [6, 4, 1]] 
25094 [[2, 3, 0], [7, 5, 8], [6, 4, 1]] 
25095 [[2, 0, 3], [7, 5, 8], [6, 4, 1]] 
25096 [[0, 2, 3], [7, 5, 8], [6, 4, 1]] 
25097 [[7, 2, 3], [0, 5, 8], [6, 4, 1]] 
25098 [[7, 2, 3], [5, 0, 8], [6, 4, 1]] 
25099 [[7, 2, 3], [5, 8, 0], [6, 4, 1]] 
25100 [[7, 2, 3], [5, 8, 1], [6, 4, 0]] 
25101 [[7, 2, 3], [5, 8, 1], [6, 0, 4]] 
25102 [[7, 2, 3], [5, 8, 1], [0, 6, 4]] 
25103 [[7, 2, 3], [0, 8, 1], [5, 6, 4]] 
25104 [[7, 2, 3], [8, 0, 1], [5, 6, 4]] 
25105 [[7, 2, 3], [8, 1, 0], [5, 6, 4]] 
25106 [[7, 2, 3], [8, 1, 4], [5, 6, 0]] 
25107 [[7, 2, 3], [8, 1, 4], [5, 0, 6]] 
25108 [[7, 2, 3], [8, 1, 4], [0, 5, 6]] 
25109 [[7, 2, 3], [0, 1, 4], [8, 5, 6]] 
25110 [[7, 2, 3], [1, 0, 4], [8, 5, 6]] 
25111 [[7, 2, 3], [1, 4, 0], [8, 5, 6]] 
25112 [[7, 2, 3], [1, 4, 6], [8, 5, 0]] 
25113 [[7, 2, 3], [1, 4, 6], [8, 0, 5]] 
25114 [[7, 2, 3], [1, 0, 6], [8, 4, 5]] 
25115 [[7, 2, 3], [1, 6, 0], [8, 4, 5]] 
25116 [[7, 2, 0], [1, 6, 3], [8, 4, 5]] 
25117 [[7, 0, 2], [1, 6, 3], [8, 4, 5]] 
25118 [[0, 7, 2], [1, 6, 3], [8, 4, 5]] 
25119 [[1, 7, 2], [0, 6, 3], [8, 4, 5]] 
25120 [[1, 7, 2], [6, 0, 3], [8, 4, 5]] 
25121 [[1, 7, 2], [6, 3, 0], [8, 4, 5]] 
25122 [[1, 7, 0], [6, 3, 2], [8, 4, 5]] 
25123 [[1, 0, 7], [6, 3, 2], [8, 4, 5]] 
25124 [[0, 1, 7], [6, 3, 2], [8, 4, 5]] 
25125 [[6, 1, 7], [0, 3, 2], [8, 4, 5]] 
25126 [[6, 1, 7], [3, 0, 2], [8, 4, 5]] 
25127 [[6, 1, 7], [3, 2, 0], [8, 4, 5]] 
25128 [[6, 1, 0], [3, 2, 7], [8, 4, 5]] 
25129 [[6, 0, 1], [3, 2, 7], [8, 4, 5]] 
25130 [[0, 6, 1], [3, 2, 7], [8, 4, 5]] 
25131 [[3, 6, 1], [0, 2, 7], [8, 4, 5]] 
25132 [[3, 6, 1], [2, 0, 7], [8, 4, 5]] 
25133 [[3, 6, 1], [2, 7, 0], [8, 4, 5]] 
25134 [[3, 6, 0], [2, 7, 1], [8, 4, 5]] 
25135 [[3, 0, 6], [2, 7, 1], [8, 4, 5]] 
25136 [[0, 3, 6], [2, 7, 1], [8, 4, 5]] 
25137 [[2, 3, 6], [0, 7, 1], [8, 4, 5]] 
25138 [[2, 3, 6], [7, 0, 1], [8, 4, 5]] 
25139 [[2, 3, 6], [7, 1, 0], [8, 4, 5]] 
25140 [[2, 3, 0], [7, 1, 6], [8, 4, 5]] 
25141 [[2, 0, 3], [7, 1, 6], [8, 4, 5]] 
25142 [[2, 1, 3], [7, 0, 6], [8, 4, 5]] 
25143 [[2, 1, 3], [7, 6, 0], [8, 4, 5]] 
25144 [[2, 1, 0], [7, 6, 3], [8, 4, 5]] 
25145 [[2, 0, 1], [7, 6, 3], [8, 4, 5]] 
25146 [[0, 2, 1], [7, 6, 3], [8, 4, 5]] 
25147 [[7, 2, 1], [0, 6, 3], [8, 4, 5]] 
25148 [[7, 2, 1], [8, 6, 3], [0, 4, 5]] 
25149 [[7, 2, 1], [8, 6, 3], [4, 0, 5]] 
25150 [[7, 2, 1], [8, 6, 3], [4, 5, 0]] 
25151 [[7, 2, 1], [8, 6, 0], [4, 5, 3]] 
25152 [[7, 2, 1], [8, 0, 6], [4, 5, 3]] 
25153 [[7, 2, 1], [0, 8, 6], [4, 5, 3]] 
25154 [[0, 2, 1], [7, 8, 6], [4, 5, 3]] 
25155 [[2, 0, 1], [7, 8, 6], [4, 5, 3]] 
25156 [[2, 1, 0], [7, 8, 6], [4, 5, 3]] 
25157 [[2, 1, 6], [7, 8, 0], [4, 5, 3]] 
25158 [[2, 1, 6], [7, 0, 8], [4, 5, 3]] 
25159 [[2, 1, 6], [0, 7, 8], [4, 5, 3]] 
25160 [[0, 1, 6], [2, 7, 8], [4, 5, 3]] 
25161 [[1, 0, 6], [2, 7, 8], [4, 5, 3]] 
25162 [[1, 6, 0], [2, 7, 8], [4, 5, 3]] 
25163 [[1, 6, 8], [2, 7, 0], [4, 5, 3]] 
25164 [[1, 6, 8], [2, 7, 3], [4, 5, 0]] 
25165 [[1, 6, 8], [2, 7, 3], [4, 0, 5]] 
25166 [[1, 6, 8], [2, 7, 3], [0, 4, 5]] 
25167 [[1, 6, 8], [0, 7, 3], [2, 4, 5]] 
25168 [[1, 6, 8], [7, 0, 3], [2, 4, 5]] 
25169 [[1, 6, 8], [7, 3, 0], [2, 4, 5]] 
25170 [[1, 6, 0], [7, 3, 8], [2, 4, 5]] 
25171 [[1, 0, 6], [7, 3, 8], [2, 4, 5]] 
25172 [[0, 1, 6], [7, 3, 8], [2, 4, 5]] 
25173 [[7, 1, 6], [0, 3, 8], [2, 4, 5]] 
25174 [[7, 1, 6], [2, 3, 8], [0, 4, 5]] 
25175 [[7, 1, 6], [2, 3, 8], [4, 0, 5]] 
25176 [[7, 1, 6], [2, 3, 8], [4, 5, 0]] 
25177 [[7, 1, 6], [2, 3, 0], [4, 5, 8]] 
25178 [[7, 1, 6], [2, 0, 3], [4, 5, 8]] 
25179 [[7, 1, 6], [0, 2, 3], [4, 5, 8]] 
25180 [[0, 1, 6], [7, 2, 3], [4, 5, 8]] 
25181 [[1, 0, 6], [7, 2, 3], [4, 5, 8]] 
25182 [[1, 6, 0], [7, 2, 3], [4, 5, 8]] 
25183 [[1, 6, 3], [7, 2, 0], [4, 5, 8]] 
25184 [[1, 6, 3], [7, 0, 2], [4, 5, 8]] 
25185 [[1, 6, 3], [0, 7, 2], [4, 5, 8]] 
25186 [[0, 6, 3], [1, 7, 2], [4, 5, 8]] 
25187 [[6, 0, 3], [1, 7, 2], [4, 5, 8]] 
25188 [[6, 3, 0], [1, 7, 2], [4, 5, 8]] 
25189 [[6, 3, 2], [1, 7, 0], [4, 5, 8]] 
25190 [[6, 3, 2], [1, 0, 7], [4, 5, 8]] 
25191 [[6, 3, 2], [0, 1, 7], [4, 5, 8]] 
25192 [[0, 3, 2], [6, 1, 7], [4, 5, 8]] 
25193 [[3, 0, 2], [6, 1, 7], [4, 5, 8]] 
25194 [[3, 2, 0], [6, 1, 7], [4, 5, 8]] 
25195 [[3, 2, 7], [6, 1, 0], [4, 5, 8]] 
25196 [[3, 2, 7], [6, 0, 1], [4, 5, 8]] 
25197 [[3, 2, 7], [0, 6, 1], [4, 5, 8]] 
25198 [[0, 2, 7], [3, 6, 1], [4, 5, 8]] 
25199 [[2, 0, 7], [3, 6, 1], [4, 5, 8]] 
25200 [[2, 7, 0], [3, 6, 1], [4, 5, 8]] 
25201 [[2, 7, 1], [3, 6, 0], [4, 5, 8]] 
25202 [[2, 7, 1], [3, 0, 6], [4, 5, 8]] 
25203 [[2, 7, 1], [0, 3, 6], [4, 5, 8]] 
25204 [[0, 7, 1], [2, 3, 6], [4, 5, 8]] 
25205 [[7, 0, 1], [2, 3, 6], [4, 5, 8]] 
25206 [[7, 3, 1], [2, 0, 6], [4, 5, 8]] 
25207 [[7, 3, 1], [2, 6, 0], [4, 5, 8]] 
25208 [[7, 3, 0], [2, 6, 1], [4, 5, 8]] 
25209 [[7, 0, 3], [2, 6, 1], [4, 5, 8]] 
25210 [[0, 7, 3], [2, 6, 1], [4, 5, 8]] 
25211 [[2, 7, 3], [0, 6, 1], [4, 5, 8]] 
25212 [[2, 7, 3], [6, 0, 1], [4, 5, 8]] 
25213 [[2, 7, 3], [6, 1, 0], [4, 5, 8]] 
25214 [[2, 7, 0], [6, 1, 3], [4, 5, 8]] 
25215 [[2, 0, 7], [6, 1, 3], [4, 5, 8]] 
25216 [[0, 2, 7], [6, 1, 3], [4, 5, 8]] 
25217 [[6, 2, 7], [0, 1, 3], [4, 5, 8]] 
25218 [[6, 2, 7], [1, 0, 3], [4, 5, 8]] 
25219 [[6, 2, 7], [1, 3, 0], [4, 5, 8]] 
25220 [[6, 2, 7], [1, 3, 8], [4, 5, 0]] 
25221 [[6, 2, 7], [1, 3, 8], [4, 0, 5]] 
25222 [[6, 2, 7], [1, 3, 8], [0, 4, 5]] 
25223 [[6, 2, 7], [0, 3, 8], [1, 4, 5]] 
25224 [[6, 2, 7], [3, 0, 8], [1, 4, 5]] 
25225 [[6, 0, 7], [3, 2, 8], [1, 4, 5]] 
25226 [[6, 7, 0], [3, 2, 8], [1, 4, 5]] 
25227 [[6, 7, 8], [3, 2, 0], [1, 4, 5]] 
25228 [[6, 7, 8], [3, 2, 5], [1, 4, 0]] 
25229 [[6, 7, 8], [3, 2, 5], [1, 0, 4]] 
25230 [[6, 7, 8], [3, 2, 5], [0, 1, 4]] 
25231 [[6, 7, 8], [0, 2, 5], [3, 1, 4]] 
25232 [[6, 7, 8], [2, 0, 5], [3, 1, 4]] 
25233 [[6, 0, 8], [2, 7, 5], [3, 1, 4]] 
25234 [[6, 8, 0], [2, 7, 5], [3, 1, 4]] 
25235 [[6, 8, 5], [2, 7, 0], [3, 1, 4]] 
25236 [[6, 8, 5], [2, 7, 4], [3, 1, 0]] 
25237 [[6, 8, 5], [2, 7, 4], [3, 0, 1]] 
25238 [[6, 8, 5], [2, 0, 4], [3, 7, 1]] 
25239 [[6, 8, 5], [2, 4, 0], [3, 7, 1]] 
25240 [[6, 8, 0], [2, 4, 5], [3, 7, 1]] 
25241 [[6, 0, 8], [2, 4, 5], [3, 7, 1]] 
25242 [[0, 6, 8], [2, 4, 5], [3, 7, 1]] 
25243 [[2, 6, 8], [0, 4, 5], [3, 7, 1]] 
25244 [[2, 6, 8], [4, 0, 5], [3, 7, 1]] 
25245 [[2, 0, 8], [4, 6, 5], [3, 7, 1]] 
25246 [[2, 8, 0], [4, 6, 5], [3, 7, 1]] 
25247 [[2, 8, 5], [4, 6, 0], [3, 7, 1]] 
25248 [[2, 8, 5], [4, 6, 1], [3, 7, 0]] 
25249 [[2, 8, 5], [4, 6, 1], [3, 0, 7]] 
25250 [[2, 8, 5], [4, 0, 1], [3, 6, 7]] 
